split,class,class_num,class_num_uncertain,Number of Annotators who Selected SSA (Out of 7),im_path,orig_im_path,url,robust_gt_logit,difficulty
test,hp,0,0.1428571428571428,1,images/MHIST_bpa.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bpa.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bpa.png,1.1293822526931765,0.5023425968052508
test,hp,0,0.1428571428571428,1,images/MHIST_bph.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bph.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bph.png,0.1580306589603424,0.6023858509701839
test,hp,0,0.1428571428571428,1,images/MHIST_bpo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bpo.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bpo.png,2.530513525009156,0.3580346727753267
test,hp,0,0.1428571428571428,1,images/MHIST_bqs.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bqs.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bqs.png,1.6084812879562378,0.4529983358144362
test,hp,0,0.1428571428571428,1,images/MHIST_bre.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bre.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bre.png,1.1833536624908447,0.4967838727522248
test,hp,0,0.1428571428571428,1,images/MHIST_brx.png,/media/KLAB39/morgan_data/mhist/images/MHIST_brx.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_brx.png,2.2282848358154297,0.3891623733566867
test,hp,0,0.1428571428571428,1,images/MHIST_bsz.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bsz.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bsz.png,0.0148713812232017,0.6171303781847697
test,hp,0,0.1428571428571428,1,images/MHIST_bud.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bud.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bud.png,2.451323270797729,0.3661907830659517
test,hp,0,0.1428571428571428,1,images/MHIST_bue.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bue.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bue.png,3.268372058868408,0.2820397711177614
test,hp,0,0.1428571428571428,1,images/MHIST_buh.png,/media/KLAB39/morgan_data/mhist/images/MHIST_buh.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_buh.png,0.3886337280273437,0.5786351497835763
test,hp,0,0.1428571428571428,1,images/MHIST_buj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_buj.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_buj.png,0.8652883172035217,0.5295426517411528
test,hp,0,0.1428571428571428,1,images/MHIST_bva.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bva.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bva.png,1.2245500087738037,0.4925409018563679
test,hp,0,0.1428571428571428,1,images/MHIST_bvj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bvj.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bvj.png,3.4364845752716064,0.2647252134278942
test,hp,0,0.1428571428571428,1,images/MHIST_bvl.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bvl.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bvl.png,2.0445618629455566,0.4080847122804577
test,hp,0,0.1428571428571428,1,images/MHIST_bvv.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bvv.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bvv.png,4.625933170318604,0.1422193063205459
test,hp,0,0.1428571428571428,1,images/MHIST_bxg.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bxg.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bxg.png,3.738138914108277,0.2336566674092295
test,hp,0,0.1428571428571428,1,images/MHIST_byf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_byf.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_byf.png,1.49458909034729,0.4647285333518778
test,hp,0,0.1428571428571428,1,images/MHIST_byi.png,/media/KLAB39/morgan_data/mhist/images/MHIST_byi.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_byi.png,1.1332118511199951,0.501948171664822
test,hp,0,0.1428571428571428,1,images/MHIST_byk.png,/media/KLAB39/morgan_data/mhist/images/MHIST_byk.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_byk.png,-2.181443452835083,0.843337330011052
test,hp,0,0.1428571428571428,1,images/MHIST_byl.png,/media/KLAB39/morgan_data/mhist/images/MHIST_byl.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_byl.png,1.0687072277069092,0.5085917520908645
test,hp,0,0.1428571428571428,1,images/MHIST_bzi.png,/media/KLAB39/morgan_data/mhist/images/MHIST_bzi.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_bzi.png,2.1796441078186035,0.3941720698920612
test,hp,0,0.1428571428571428,1,images/MHIST_caa.png,/media/KLAB39/morgan_data/mhist/images/MHIST_caa.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_caa.png,3.5385682582855225,0.2542112204394164
test,hp,0,0.1428571428571428,1,images/MHIST_caf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_caf.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_caf.png,1.498906135559082,0.4642839041834578
test,hp,0,0.1428571428571428,1,images/MHIST_cax.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cax.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cax.png,-0.0350678637623786,0.6222738140025847
test,hp,0,0.1428571428571428,1,images/MHIST_cgi.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cgi.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cgi.png,1.7144707441329956,0.44208207215511
test,hp,0,0.1428571428571428,1,images/MHIST_chg.png,/media/KLAB39/morgan_data/mhist/images/MHIST_chg.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_chg.png,0.0861605480313301,0.6097880314174327
test,hp,0,0.1428571428571428,1,images/MHIST_cht.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cht.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cht.png,2.106657028198242,0.4016892912610564
test,hp,0,0.1428571428571428,1,images/MHIST_cid.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cid.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cid.png,0.6855687499046326,0.5480526644550865
test,hp,0,0.1428571428571428,1,images/MHIST_cie.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cie.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cie.png,0.9766223430633544,0.5180759301975177
test,hp,0,0.1428571428571428,1,images/MHIST_cim.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cim.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cim.png,5.399083614349365,0.0625895544583435
test,hp,0,0.1428571428571428,1,images/MHIST_ciu.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ciu.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ciu.png,0.782730758190155,0.5380455737653713
test,hp,0,0.1428571428571428,1,images/MHIST_cji.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cji.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cji.png,2.6823973655700684,0.3423915691217996
test,hp,0,0.1428571428571428,1,images/MHIST_cjk.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cjk.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cjk.png,4.81579065322876,0.1226651505025657
test,hp,0,0.1428571428571428,1,images/MHIST_cjr.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cjr.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cjr.png,-0.0422748327255249,0.623016087585488
test,hp,0,0.1428571428571428,1,images/MHIST_cjs.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cjs.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cjs.png,1.842856884002685,0.4288590874963019
test,hp,0,0.1428571428571428,1,images/MHIST_cjt.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cjt.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cjt.png,2.946582794189453,0.3151820909549162
test,hp,0,0.1428571428571428,1,images/MHIST_ckl.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ckl.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ckl.png,2.1082186698913574,0.4015284517485391
test,hp,0,0.1428571428571428,1,images/MHIST_cku.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cku.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cku.png,0.7814669013023376,0.5381757432700819
test,hp,0,0.1428571428571428,1,images/MHIST_cll.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cll.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cll.png,2.967182159423828,0.3130604827287339
test,hp,0,0.1428571428571428,1,images/MHIST_clx.png,/media/KLAB39/morgan_data/mhist/images/MHIST_clx.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_clx.png,0.6630066633224487,0.5503764209372872
test,hp,0,0.1428571428571428,1,images/MHIST_cmc.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cmc.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cmc.png,4.373478889465332,0.168220548247139
test,hp,0,0.1428571428571428,1,images/MHIST_cmi.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cmi.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cmi.png,2.3015329837799072,0.3816182635501027
test,hp,0,0.1428571428571428,1,images/MHIST_cnm.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cnm.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cnm.png,1.3540147542953491,0.4792068274334944
test,hp,0,0.1428571428571428,1,images/MHIST_cnn.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cnn.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cnn.png,2.296234607696533,0.3821639637770755
test,hp,0,0.1428571428571428,1,images/MHIST_coq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_coq.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_coq.png,0.8188934326171875,0.5343210401852243
test,hp,0,0.1428571428571428,1,images/MHIST_cov.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cov.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cov.png,3.1212379932403564,0.2971936770967284
test,hp,0,0.1428571428571428,1,images/MHIST_cpe.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cpe.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cpe.png,0.2354555428028106,0.5944115629956558
test,hp,0,0.1428571428571428,1,images/MHIST_cra.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cra.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cra.png,5.549140930175781,0.0471345716453346
test,hp,0,0.1428571428571428,1,images/MHIST_crt.png,/media/KLAB39/morgan_data/mhist/images/MHIST_crt.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_crt.png,0.3030985593795776,0.5874447473302113
test,hp,0,0.1428571428571428,1,images/MHIST_cru.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cru.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cru.png,2.820502281188965,0.3281676101929917
test,hp,0,0.1428571428571428,1,images/MHIST_crx.png,/media/KLAB39/morgan_data/mhist/images/MHIST_crx.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_crx.png,0.3245738446712494,0.5852329247125712
test,hp,0,0.1428571428571428,1,images/MHIST_csq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_csq.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_csq.png,3.0232088565826416,0.3072900766882795
test,hp,0,0.1428571428571428,1,images/MHIST_cte.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cte.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cte.png,2.729214668273926,0.3375696742034835
test,hp,0,0.1428571428571428,1,images/MHIST_ctg.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ctg.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ctg.png,0.6809024214744568,0.5485332676518786
test,hp,0,0.1428571428571428,1,images/MHIST_ctr.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ctr.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ctr.png,4.41779375076294,0.1636563894392628
test,hp,0,0.1428571428571428,1,images/MHIST_cts.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cts.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cts.png,1.247524976730347,0.4901746211259532
test,hp,0,0.1428571428571428,1,images/MHIST_ctt.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ctt.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ctt.png,0.6749961972236633,0.5491415725104793
test,hp,0,0.1428571428571428,1,images/MHIST_ctw.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ctw.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ctw.png,-1.114777684211731,0.7334773006582094
test,hp,0,0.1428571428571428,1,images/MHIST_cvw.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cvw.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cvw.png,2.070903778076172,0.4053716566499256
test,hp,0,0.1428571428571428,1,images/MHIST_cwf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cwf.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cwf.png,3.690978765487671,0.2385138733533471
test,hp,0,0.1428571428571428,1,images/MHIST_cxa.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cxa.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cxa.png,0.5806524157524109,0.5588584031303151
test,hp,0,0.1428571428571428,1,images/MHIST_cxj.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cxj.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cxj.png,-1.31836998462677,0.7544460584055172
test,hp,0,0.1428571428571428,1,images/MHIST_cxr.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cxr.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cxr.png,0.5880892276763916,0.5580924571327093
test,hp,0,0.1428571428571428,1,images/MHIST_cyb.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cyb.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cyb.png,2.6051270961761475,0.3503499327568059
test,hp,0,0.1428571428571428,1,images/MHIST_cyf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cyf.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cyf.png,1.2186816930770874,0.4931453023664968
test,hp,0,0.1428571428571428,1,images/MHIST_cyv.png,/media/KLAB39/morgan_data/mhist/images/MHIST_cyv.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_cyv.png,2.6857285499572754,0.342048477569297
test,hp,0,0.1428571428571428,1,images/MHIST_czc.png,/media/KLAB39/morgan_data/mhist/images/MHIST_czc.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_czc.png,1.0396883487701416,0.5115805185681973
test,hp,0,0.1428571428571428,1,images/MHIST_dah.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dah.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dah.png,2.8112473487854004,0.3291208114444263
test,hp,0,0.1428571428571428,1,images/MHIST_dak.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dak.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dak.png,1.4189226627349854,0.4725217111241813
test,hp,0,0.1428571428571428,1,images/MHIST_daq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_daq.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_daq.png,3.0633065700531006,0.3031602582311523
test,hp,0,0.1428571428571428,1,images/MHIST_dbh.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dbh.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dbh.png,4.270524024963379,0.1788242675835157
test,hp,0,0.1428571428571428,1,images/MHIST_dbu.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dbu.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dbu.png,0.5244343876838684,0.5646485150805092
test,hp,0,0.1428571428571428,1,images/MHIST_ddd.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ddd.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ddd.png,1.351367473602295,0.4794794811017747
test,hp,0,0.1428571428571428,1,images/MHIST_ddf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ddf.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ddf.png,-0.7538737058639526,0.6963064053120356
test,hp,0,0.1428571428571428,1,images/MHIST_ddi.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ddi.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ddi.png,-0.4587938785552978,0.6659149936410687
test,hp,0,0.1428571428571428,1,images/MHIST_ddk.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ddk.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ddk.png,1.2093788385391235,0.4941034393037353
test,hp,0,0.1428571428571428,1,images/MHIST_ddo.png,/media/KLAB39/morgan_data/mhist/images/MHIST_ddo.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_ddo.png,3.0353100299835205,0.3060437300780005
test,hp,0,0.1428571428571428,1,images/MHIST_dfy.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dfy.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dfy.png,0.9626560807228088,0.5195143695248265
test,hp,0,0.1428571428571428,1,images/MHIST_dgk.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dgk.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dgk.png,0.6966814994812012,0.5469081194339707
test,hp,0,0.1428571428571428,1,images/MHIST_dha.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dha.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dha.png,4.838454723358154,0.1203308903407499
test,hp,0,0.1428571428571428,1,images/MHIST_diq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_diq.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_diq.png,-0.0067251101136207,0.6193546842813681
test,hp,0,0.1428571428571428,1,images/MHIST_dir.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dir.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dir.png,0.8913623690605164,0.5268571843842562
test,hp,0,0.1428571428571428,1,images/MHIST_dji.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dji.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dji.png,0.9072380661964417,0.5252220849888753
test,hp,0,0.1428571428571428,1,images/MHIST_dlg.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dlg.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dlg.png,0.9212337136268616,0.5237806191776097
test,hp,0,0.1428571428571428,1,images/MHIST_dlq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dlq.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dlq.png,0.619331955909729,0.5548746478228568
test,hp,0,0.1428571428571428,1,images/MHIST_dmf.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dmf.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dmf.png,3.4171152114868164,0.2667201390517747
test,hp,0,0.1428571428571428,1,images/MHIST_dnq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dnq.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dnq.png,0.5640860795974731,0.5605646341070525
test,hp,0,0.1428571428571428,1,images/MHIST_dod.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dod.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dod.png,2.208099842071533,0.3912413038618377
test,hp,0,0.1428571428571428,1,images/MHIST_doi.png,/media/KLAB39/morgan_data/mhist/images/MHIST_doi.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_doi.png,1.715438723564148,0.441982376213
test,hp,0,0.1428571428571428,1,images/MHIST_dov.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dov.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dov.png,0.2136683464050293,0.5966555105434106
test,hp,0,0.1428571428571428,1,images/MHIST_dow.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dow.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dow.png,2.2833378314971924,0.3834922525939607
test,hp,0,0.1428571428571428,1,images/MHIST_dpa.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dpa.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dpa.png,-2.075690507888794,0.8324454255572856
test,hp,0,0.1428571428571428,1,images/MHIST_dpd.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dpd.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dpd.png,0.9368016123771667,0.5221772211273676
test,hp,0,0.1428571428571428,1,images/MHIST_dpi.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dpi.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dpi.png,0.7242488265037537,0.5440688538974139
test,hp,0,0.1428571428571428,1,images/MHIST_dqk.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dqk.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dqk.png,-0.6073222160339355,0.6812125010657153
test,hp,0,0.1428571428571428,1,images/MHIST_drl.png,/media/KLAB39/morgan_data/mhist/images/MHIST_drl.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_drl.png,0.6652098298072815,0.5501495083074713
test,hp,0,0.1428571428571428,1,images/MHIST_drm.png,/media/KLAB39/morgan_data/mhist/images/MHIST_drm.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_drm.png,0.0988201424479484,0.6084841708688752
test,hp,0,0.1428571428571428,1,images/MHIST_drq.png,/media/KLAB39/morgan_data/mhist/images/MHIST_drq.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_drq.png,-0.0755857899785041,0.6264469117941871
test,hp,0,0.1428571428571428,1,images/MHIST_dru.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dru.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dru.png,-0.5718376636505127,0.6775578098952593
test,hp,0,0.1428571428571428,1,images/MHIST_dsb.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dsb.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dsb.png,1.488977074623108,0.4653065365374332
test,hp,0,0.1428571428571428,1,images/MHIST_dta.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dta.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dta.png,2.4547152519226074,0.3658414298225039
test,hp,0,0.1428571428571428,1,images/MHIST_dtc.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dtc.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dtc.png,1.018789529800415,0.5137329686917418
test,hp,0,0.1428571428571428,1,images/MHIST_dto.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dto.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dto.png,0.5883311629295349,0.5580675392860945
test,hp,0,0.1428571428571428,1,images/MHIST_dug.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dug.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dug.png,1.463858962059021,0.4678935480125835
test,hp,0,0.1428571428571428,1,images/MHIST_duh.png,/media/KLAB39/morgan_data/mhist/images/MHIST_duh.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_duh.png,0.624746561050415,0.5543169767161356
test,hp,0,0.1428571428571428,1,images/MHIST_dum.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dum.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dum.png,0.734813928604126,0.5429807132061075
test,hp,0,0.1428571428571428,1,images/MHIST_dur.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dur.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dur.png,3.949719190597534,0.2118651971386577
test,hp,0,0.1428571428571428,1,images/MHIST_dus.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dus.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dus.png,1.0825272798538208,0.507168371516388
test,hp,0,0.1428571428571428,1,images/MHIST_dwn.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dwn.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dwn.png,0.9350788593292236,0.5223546541208901
test,hp,0,0.1428571428571428,1,images/MHIST_dxu.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dxu.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dxu.png,4.138376235961914,0.1924346790222844
test,hp,0,0.1428571428571428,1,images/MHIST_dyd.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dyd.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dyd.png,1.137148141860962,0.5015427578706755
test,hp,0,0.1428571428571428,1,images/MHIST_dyp.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dyp.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dyp.png,2.869375228881836,0.3231339964537711
test,hp,0,0.1428571428571428,1,images/MHIST_dza.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dza.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dza.png,3.371089696884156,0.2714604846538968
test,hp,0,0.1428571428571428,1,images/MHIST_dzd.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dzd.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dzd.png,0.878324031829834,0.5282000531187838
test,hp,0,0.1428571428571428,1,images/MHIST_dze.png,/media/KLAB39/morgan_data/mhist/images/MHIST_dze.png,https://mhist-dummy-bucket-natural.s3.amazonaws.com/images/MHIST_dze.png,1.8460922241210933,0.4285258673154073
