Unnamed: 0,split,class_num,class,im_path,orig_class_num,orig_im_path,url,robust_gt_logit,robust_entropy,robust_cross_entropy,difficulty
108,val,0,01233_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_aversata,val/01233_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_aversata/cc692317-cae5-4e26-a905-2ec893b56b40.jpg,1233,val/01233_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_aversata/cc692317-cae5-4e26-a905-2ec893b56b40.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01233_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_aversata/cc692317-cae5-4e26-a905-2ec893b56b40.jpg,6.443171977996826,0.008683661930263,0.0010715939570218,0.41695044299918826
109,val,0,01233_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_aversata,val/01233_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_aversata/de8b7f2f-4bed-499a-820a-f619f438ef19.jpg,1233,val/01233_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_aversata/de8b7f2f-4bed-499a-820a-f619f438ef19.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/val/01233_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_aversata/de8b7f2f-4bed-499a-820a-f619f438ef19.jpg,5.277730464935303,0.0317700281739234,0.0046290145255625,0.5896689632597867
110,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/01742711-0180-4347-b1e4-5a6c118c9980.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/01742711-0180-4347-b1e4-5a6c118c9980.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/01742711-0180-4347-b1e4-5a6c118c9980.jpg,7.00194787979126,0.0132626695558428,0.001758339931257,0.29940268315137086
111,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/01f7416d-7e62-4b8f-96a8-63d58aeff673.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/01f7416d-7e62-4b8f-96a8-63d58aeff673.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/01f7416d-7e62-4b8f-96a8-63d58aeff673.jpg,10.056941986083984,0.0001194322467199,8.940656698541716e-06,0.03598936748421455
112,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/06732e02-bd54-44bc-9998-9772397f15d2.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/06732e02-bd54-44bc-9998-9772397f15d2.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/06732e02-bd54-44bc-9998-9772397f15d2.jpg,8.905872344970703,0.0009060385636985,8.296622399939224e-05,0.1352390092772715
113,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/0ab9a2ba-cc3e-40d7-a34d-a9796b0fb5c9.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/0ab9a2ba-cc3e-40d7-a34d-a9796b0fb5c9.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/0ab9a2ba-cc3e-40d7-a34d-a9796b0fb5c9.jpg,9.80288028717041,5.314723239280284e-05,3.695481154863956e-06,0.05789554214982384
114,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/0f5e091a-7fda-424e-b41d-36a0a4896599.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/0f5e091a-7fda-424e-b41d-36a0a4896599.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/0f5e091a-7fda-424e-b41d-36a0a4896599.jpg,6.5476393699646,0.0092339776456356,0.0011424450203776,0.33857490631957443
115,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/141fb913-8b90-4d53-81ca-80887a9967f1.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/141fb913-8b90-4d53-81ca-80887a9967f1.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/141fb913-8b90-4d53-81ca-80887a9967f1.jpg,3.1814801692962646,0.1698156297206878,0.0327281840145587,0.6288180705486413
116,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/164d2561-d304-4642-9e74-c90b3173cf40.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/164d2561-d304-4642-9e74-c90b3173cf40.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/164d2561-d304-4642-9e74-c90b3173cf40.jpg,3.473256349563598,0.1780452132225036,0.0372856669127941,0.6036600085678985
117,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/16b6235b-559e-4601-8db6-8a10fac25857.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/16b6235b-559e-4601-8db6-8a10fac25857.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/16b6235b-559e-4601-8db6-8a10fac25857.jpg,6.965493679046631,0.0033688829280436,0.0003442171728238,0.30254590423594163
118,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/17aadfcd-5d4e-4629-bfbb-943572f6e051.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/17aadfcd-5d4e-4629-bfbb-943572f6e051.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/17aadfcd-5d4e-4629-bfbb-943572f6e051.jpg,7.160182952880859,0.0021904443856328,0.0002213471452705,0.28575904790784923
119,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/1e34c8e4-1fbc-43ed-9c74-147fd8e82471.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/1e34c8e4-1fbc-43ed-9c74-147fd8e82471.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/1e34c8e4-1fbc-43ed-9c74-147fd8e82471.jpg,8.387048721313477,0.0003986933152191,3.2543604902457446e-05,0.17997397314266628
120,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/1fdc58ad-afe7-4939-97ba-2890b9972214.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/1fdc58ad-afe7-4939-97ba-2890b9972214.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/1fdc58ad-afe7-4939-97ba-2890b9972214.jpg,6.026143550872803,0.038584716618061,0.0060080643743276,0.38354027713013517
121,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2166339d-04ea-4691-8e0e-447a15b545a1.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2166339d-04ea-4691-8e0e-447a15b545a1.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2166339d-04ea-4691-8e0e-447a15b545a1.jpg,6.947458267211914,0.0031322399154305,0.0003158547333441,0.3041009866568929
122,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/21e5b2d5-bb31-4885-9feb-72786552d66c.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/21e5b2d5-bb31-4885-9feb-72786552d66c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/21e5b2d5-bb31-4885-9feb-72786552d66c.jpg,6.257391929626465,0.0041598966345191,0.0004300146538298,0.36360115447694075
123,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/21fcf637-43a6-412c-95c8-c6b3dceb4d63.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/21fcf637-43a6-412c-95c8-c6b3dceb4d63.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/21fcf637-43a6-412c-95c8-c6b3dceb4d63.jpg,5.918177604675293,0.0424012057483196,0.0064928289502859,0.3928495153405943
124,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/23a3f32a-2489-4245-9037-b5f5d2a122b9.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/23a3f32a-2489-4245-9037-b5f5d2a122b9.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/23a3f32a-2489-4245-9037-b5f5d2a122b9.jpg,6.32037878036499,0.017460785806179,0.0022514727897942,0.3581701864883965
125,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/278f5543-3ef4-4910-bbf0-50414d22d757.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/278f5543-3ef4-4910-bbf0-50414d22d757.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/278f5543-3ef4-4910-bbf0-50414d22d757.jpg,7.917718887329102,0.0055530737154185,0.0006356602534651,0.22044139252546957
126,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2965ec1b-dda3-48e2-b280-9fb461bf134d.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2965ec1b-dda3-48e2-b280-9fb461bf134d.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2965ec1b-dda3-48e2-b280-9fb461bf134d.jpg,10.474336624145508,0.0001750164374243,1.4066597032069694e-05,0.0
127,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/29cfcd0c-3983-4f9b-8e4f-ba386a112d1a.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/29cfcd0c-3983-4f9b-8e4f-ba386a112d1a.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/29cfcd0c-3983-4f9b-8e4f-ba386a112d1a.jpg,8.618494987487793,0.0006215876783244,5.376194530981593e-05,0.16001778787665177
128,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2b4a75f8-2fe3-4dbd-80f3-2bc1665ce448.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2b4a75f8-2fe3-4dbd-80f3-2bc1665ce448.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2b4a75f8-2fe3-4dbd-80f3-2bc1665ce448.jpg,9.317508697509766,0.0002702994388528,2.1219027985353023e-05,0.09974614326875708
129,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2ccff780-9399-4092-ab48-bf587ab415f4.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2ccff780-9399-4092-ab48-bf587ab415f4.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/2ccff780-9399-4092-ab48-bf587ab415f4.jpg,5.905029296875,0.0066864877007901,0.0007320346776396,0.39398321289698357
130,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/383b4cf1-b3c0-453f-8f83-265a82411e89.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/383b4cf1-b3c0-453f-8f83-265a82411e89.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/383b4cf1-b3c0-453f-8f83-265a82411e89.jpg,7.317008018493652,0.001620250288397,0.0001537681673653,0.272236988920012
131,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/39524919-fd06-4f15-82b9-50b45ff4ef5c.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/39524919-fd06-4f15-82b9-50b45ff4ef5c.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/39524919-fd06-4f15-82b9-50b45ff4ef5c.jpg,8.680828094482422,0.0003383244329597,2.7179348762729205e-05,0.15464318818250833
132,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/3c904616-341d-4449-a280-c5dd63c81769.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/3c904616-341d-4449-a280-c5dd63c81769.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/3c904616-341d-4449-a280-c5dd63c81769.jpg,6.797952651977539,0.0054998053237795,0.0006107610533945,0.3169919345440346
133,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/43868daf-1d48-488a-9684-bae1fa1c2875.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/43868daf-1d48-488a-9684-bae1fa1c2875.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/43868daf-1d48-488a-9684-bae1fa1c2875.jpg,7.028619766235352,0.0059735840186476,0.000700824195519,0.29710293074632876
134,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/47fb9bb0-1859-4372-85a6-66101d2b92fa.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/47fb9bb0-1859-4372-85a6-66101d2b92fa.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/47fb9bb0-1859-4372-85a6-66101d2b92fa.jpg,5.896787166595459,0.0153068350628018,0.0020418763160705,0.3946938809996232
135,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/486c477f-f45d-47e8-ae9d-ba17685ec9ab.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/486c477f-f45d-47e8-ae9d-ba17685ec9ab.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/486c477f-f45d-47e8-ae9d-ba17685ec9ab.jpg,5.180797100067139,0.0716804414987564,0.0133052095770835,0.4564292922138343
136,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/50b7ddc9-bf87-4b64-943d-236a4f5b56e1.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/50b7ddc9-bf87-4b64-943d-236a4f5b56e1.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/50b7ddc9-bf87-4b64-943d-236a4f5b56e1.jpg,6.331345558166504,0.0124515881761908,0.0015136463334783,0.35722458882032526
137,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/5759ea3c-ec41-4e68-8402-499a2f3a47bd.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/5759ea3c-ec41-4e68-8402-499a2f3a47bd.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/5759ea3c-ec41-4e68-8402-499a2f3a47bd.jpg,8.208431243896484,0.001385357696563,0.000135770169436,0.1953750575066585
138,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/59276b9b-e5b1-44bd-a122-9ee6e7d04d3f.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/59276b9b-e5b1-44bd-a122-9ee6e7d04d3f.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/59276b9b-e5b1-44bd-a122-9ee6e7d04d3f.jpg,7.903986930847168,0.0016701822169125,0.0001631842023925,0.2216254145109957
139,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/5bb7bf52-23a2-4f11-82fd-fdfa68b762d4.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/5bb7bf52-23a2-4f11-82fd-fdfa68b762d4.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/5bb7bf52-23a2-4f11-82fd-fdfa68b762d4.jpg,5.193871021270752,0.0150811150670051,0.0018374717328697,0.45530200855527625
140,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/5d0ad09d-ae9d-4dbf-8a21-3a932f38dbba.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/5d0ad09d-ae9d-4dbf-8a21-3a932f38dbba.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/5d0ad09d-ae9d-4dbf-8a21-3a932f38dbba.jpg,8.581377983093262,0.0005434430204331,4.6132929128361866e-05,0.16321815843548748
141,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6336ccd5-0b98-4825-b25f-fa3e24496c1d.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6336ccd5-0b98-4825-b25f-fa3e24496c1d.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6336ccd5-0b98-4825-b25f-fa3e24496c1d.jpg,4.513434410095215,0.0608762204647064,0.0096415095031261,0.5139718644092953
142,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/674524d4-736b-410e-aab8-5806511fbcb2.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/674524d4-736b-410e-aab8-5806511fbcb2.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/674524d4-736b-410e-aab8-5806511fbcb2.jpg,6.864767551422119,0.0023367919493466,0.0002280213666381,0.3112308975055632
143,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6c809431-05f9-42b6-a2a9-50bac0e22abf.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6c809431-05f9-42b6-a2a9-50bac0e22abf.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6c809431-05f9-42b6-a2a9-50bac0e22abf.jpg,6.049362182617188,0.0165160614997148,0.0021959256846457,0.38153827759748615
144,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6d68467f-6b85-4a6a-a855-3809edbd40d9.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6d68467f-6b85-4a6a-a855-3809edbd40d9.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/6d68467f-6b85-4a6a-a855-3809edbd40d9.jpg,6.891066551208496,0.018124159425497,0.0025162007659673,0.30896329681913637
145,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/71e2346b-2698-4974-a9f3-0ecec7d2657f.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/71e2346b-2698-4974-a9f3-0ecec7d2657f.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/71e2346b-2698-4974-a9f3-0ecec7d2657f.jpg,8.893205642700195,0.0003313730703666,2.741776006587316e-05,0.13633118095667685
146,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/72ced5a8-de1f-43c0-a15b-df4d08767088.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/72ced5a8-de1f-43c0-a15b-df4d08767088.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/72ced5a8-de1f-43c0-a15b-df4d08767088.jpg,5.251507759094238,0.0178604163229465,0.0021996130235493,0.45033234783382015
147,train,1,01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/72dc50b5-9e84-496e-98f1-dea3d8068b16.jpg,1234,train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/72dc50b5-9e84-496e-98f1-dea3d8068b16.jpg,https://morgan-idaea4-natural.s3.amazonaws.com/train/01234_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Idaea_biselata/72dc50b5-9e84-496e-98f1-dea3d8068b16.jpg,9.976304054260254,0.0015547790098935,0.0001494772732257,0.04294227942158235
